"otu","habitat_preference","average_prop","average_abundance","habitats_present","num_present","habitat_preference_n"
"otu_1067","freshwater:terrestrial",0.00283802947701516,316.416666666667,2,7,2
"otu_10670","freshwater",0.000317080886415409,29.25,1,4,1
"otu_10695","terrestrial",0.000415109142129002,23.4,1,5,1
"otu_107","terrestrial",0.020959953419539,1577.42857142857,1,7,1
"otu_1073","marine_mud",0.00369387025562984,282.833333333333,2,4,1
"otu_1077","marine_mud",0.00598679517975908,321.6,1,5,1
"otu_10802","terrestrial",0.00254823954437992,28.75,1,4,1
"otu_1081","freshwater",0.00250642716243726,223.572222222222,3,12,1
"otu_10813","freshwater:terrestrial",0.000251620641075684,24.0833333333333,2,8,2
"otu_1083","terrestrial",0.017921352317843,400.5,1,4,1
"otu_1084","marine_mud",0.00156987253745728,239.125,2,5,1
"otu_10865","freshwater",0.000234662919642222,19,1,6,1
"otu_10868","freshwater:terrestrial",0.000305966344952175,22.75,2,5,2
"otu_10875","freshwater",0.000546863699794702,28,3,4,1
"otu_1088","terrestrial",0.00314633471098444,265.5,1,6,1
"otu_109","marine_mud",0.00918469183683138,969.25,2,7,1
"otu_1090","freshwater:terrestrial",0.00170204994243127,101.444444444444,3,11,2
"otu_1094","freshwater:terrestrial",0.00112285293536947,112.3,3,13,2
"otu_10944","freshwater:marine_mud",0.000182013436709996,28.25,2,4,2
"otu_10946","freshwater",0.000198411366694951,28.25,1,4,1
"otu_10976","terrestrial",0.000468016773062746,28.25,1,4,1
"otu_11","marine_mud",0.0283410991964122,4505.57142857143,1,14,1
"otu_1101","marine_mud",0.00277737596592314,224.571428571429,1,7,1
"otu_1103","marine_mud",0.00266675937528247,214.625,2,5,1
"otu_11032","marine_mud",0.000211380122033016,28,1,4,1
"otu_1105","freshwater:terrestrial",0.00162883988323141,103.916666666667,3,16,2
"otu_11095","freshwater:marine_mud",0.000256762582457017,22,2,5,2
"otu_111","marine_mud",0.0367502798617557,2702,1,4,1
"otu_11103","freshwater",0.000157543077959688,27.75,1,4,1
"otu_11119","terrestrial",0.000412149976017083,27.75,1,4,1
"otu_11168","marine_mud",0.000278887396055888,27.5,1,4,1
"otu_1119","freshwater",0.00153837993173874,266.5,2,4,1
"otu_11192","terrestrial",0.000385695479535205,27.5,1,4,1
"otu_11193","terrestrial",0.000442180187829269,22,1,5,1
"otu_112","marine_mud",0.00820270073960751,1008.81818181818,1,11,1
"otu_1121","marine_mud",0.00230973457862587,257.833333333333,1,6,1
"otu_1122","freshwater:terrestrial",0.00216402007504939,90.85,2,16,2
"otu_11233","freshwater:terrestrial",0.000804520032392194,16.7777777777778,3,5,2
"otu_11236","marine_mud",0.000609663718360297,27.25,1,4,1
"otu_11239","terrestrial",0.000883242612464643,27.25,1,4,1
"otu_11240","terrestrial",0.000498571547010777,27.25,1,4,1
"otu_1125","marine_mud",0.00423804931742738,308,1,5,1
"otu_11254","freshwater:terrestrial",0.000168070191278531,20,2,5,2
"otu_1126","terrestrial",0.00196385221980357,219.857142857143,1,7,1
"otu_1128","freshwater",0.00215708519991238,240.3125,2,9,1
"otu_113","marine_mud",0.00786343194892883,1409.8,2,6,1
"otu_1132","freshwater",0.00386109855030494,383.5,1,4,1
"otu_11323","freshwater",0.000295025476628156,22.6666666666667,2,4,1
"otu_1133","marine_mud",0.00572125696112246,306.6,1,5,1
"otu_1135","freshwater:terrestrial",0.00393139602352104,121.22380952381,3,14,2
"otu_11357","marine_mud",0.000204832710627428,26.3333333333333,2,4,1
"otu_1137","marine_mud",0.00102721912843918,90.7222222222222,2,10,1
"otu_1138","freshwater",0.00336014108336471,381.5,1,4,1
"otu_11383","marine_mud",0.000137808781961891,19.9,2,6,1
"otu_11385","freshwater",0.000189907204457314,26.75,1,4,1
"otu_11392","terrestrial",0.000368948076214912,26.75,1,4,1
"otu_11402","terrestrial",0.000513024070510739,26.75,1,4,1
"otu_11436","freshwater",0.000341564104051287,26.5,1,4,1
"otu_1144","freshwater:terrestrial",0.00414805272166838,114.45,2,12,2
"otu_11462","freshwater:terrestrial",0.000287062367209209,22,2,4,2
"otu_1147","marine_mud",0.00150215434205213,184.166666666667,2,7,1
"otu_115","freshwater",0.0157315084683428,1576,2,9,1
"otu_1150","freshwater",0.00180048603546883,193,2,5,1
"otu_1152","terrestrial",0.00622789734159439,379,1,4,1
"otu_1153","marine_mud",0.00467888535522715,422.666666666667,1,6,1
"otu_11530","marine_mud",0.000235888423694348,26.25,1,4,1
"otu_11537","freshwater",0.000227747572533618,26.25,1,4,1
"otu_1154","freshwater",0.00120240047097566,163,2,6,1
"otu_116","marine_mud",0.00393132884915803,419.588235294118,2,18,1
"otu_1162","terrestrial",0.00169888574939846,122.388888888889,2,10,1
"otu_11629","terrestrial",0.000369582442412592,20.8,1,5,1
"otu_1165","terrestrial",0.00102974030495406,149.944444444444,2,10,1
"otu_11680","freshwater:marine_mud:terrestrial",0.000206492195072541,18.5,3,5,3
"otu_11682","terrestrial",0.000432508374528345,28.8333333333333,2,4,1
"otu_11705","freshwater:terrestrial",0.000296581149980865,20.8333333333333,2,4,2
"otu_11715","terrestrial",0.000403432618192787,20.6,1,5,1
"otu_1173","freshwater:marine_mud",0.00350099225485602,245.875,2,6,2
"otu_11765","freshwater",0.000164474598226539,25.5,1,4,1
"otu_1177","terrestrial",0.00383192053857847,372,1,4,1
"otu_1179","terrestrial",0.00581558304662143,297.2,1,5,1
"otu_118","freshwater:terrestrial",0.00580036743222754,389.15873015873,3,25,2
"otu_1182","freshwater:marine_mud",0.00104429426650576,154.2,2,8,2
"otu_11830","freshwater",0.000263201864759306,23.5,2,4,1
"otu_11835","freshwater",0.000192960485938867,18.1666666666667,2,4,1
"otu_11837","freshwater:marine_mud",0.00021920062036814,25.25,2,4,2
"otu_11843","freshwater",0.000171044285362375,21.8333333333333,2,4,1
"otu_11848","marine_mud",0.000245910643157731,25.25,1,4,1
"otu_119","marine_mud",0.00533163978511022,527.071428571429,2,15,1
"otu_1191","marine_mud",0.00309576769229187,367.75,1,4,1
"otu_1192","freshwater:terrestrial",0.00192179769866941,102.458333333333,3,11,2
"otu_11929","terrestrial",0.000385274754303062,25,1,4,1
"otu_11931","marine_mud",0.000209156449485242,23.6666666666667,2,4,1
"otu_1195","marine_mud",0.00401163933931807,364.75,1,4,1
"otu_1198","marine_mud",0.00234069166607849,208.142857142857,1,7,1
"otu_1199","freshwater",0.00258164960121789,253.25,2,7,1
"otu_12","terrestrial",0.0974353767083508,9833.2,1,5,1
"otu_120","marine_mud",0.0236891482302189,1975.42857142857,1,7,1
"otu_1201","terrestrial",0.00464756130316968,291,1,5,1
"otu_1203","marine_mud",0.00335150025816557,181.5,1,8,1
"otu_1205","marine_mud",0.00475872837969748,295.857142857143,1,7,1
"otu_1206","freshwater:terrestrial",0.00205282169589703,160.190476190476,3,14,2
"otu_1209","freshwater:marine_mud:terrestrial",0.00160379155564494,191.472222222222,3,9,3
"otu_121","terrestrial",0.0154177208548879,874.5,2,7,1
"otu_1210","terrestrial",0.011644571754647,360.25,1,4,1
"otu_1215","marine_mud",0.00158851176440826,215,1,8,1
"otu_1216","freshwater:terrestrial",0.00198894908762461,147.2875,2,13,2
"otu_1219","freshwater:terrestrial",0.0020794190464737,131.5,2,8,2
"otu_1221","freshwater",0.00339691747231262,222.85,2,7,1
"otu_1222","freshwater:terrestrial",0.00115434782908414,100.703703703704,3,23,2
"otu_1224","freshwater",0.00115068885267754,121.566666666667,3,14,1
"otu_1225","terrestrial",0.00290071167961188,203.125,2,5,1
"otu_123","marine_mud",0.0282068241206622,1498.11111111111,1,9,1
"otu_124","terrestrial",0.0136413060887188,1156.2,1,10,1
"otu_1240","marine_mud",0.00319679342836268,202.111111111111,1,9,1
"otu_1245","freshwater:terrestrial",0.00242864725631316,119.916666666667,2,7,2
"otu_1246","freshwater:terrestrial",0.00145426872917345,154.602564102564,2,19,2
"otu_1257","freshwater",0.00109990761234284,114.466666666667,3,8,1
"otu_126","freshwater",0.0158729539000358,1503.70707070707,3,23,1
"otu_1262","marine_mud",0.00316143820726896,277.4,1,5,1
"otu_1265","freshwater",0.00256232621599366,345.75,1,4,1
"otu_1267","freshwater:terrestrial",0.00173579889100901,124.25,2,10,2
"otu_1268","freshwater",0.000891507011982981,98.1875,2,11,1
"otu_1269","terrestrial",0.00131038169414365,230,1,6,1
"otu_1270","freshwater:terrestrial",0.00310805018818331,146.753968253968,3,15,2
"otu_1274","marine_mud",0.00548042843516093,274.2,1,5,1
"otu_1278","terrestrial",0.00307542393722163,227.833333333333,1,6,1
"otu_1279","terrestrial",0.00256006962674294,341.5,1,4,1
"otu_1280","freshwater:terrestrial",0.00177777723713304,177.875,2,5,2
"otu_1281","marine_mud",0.00454722057121397,250.166666666667,2,4,1
"otu_1282","freshwater:terrestrial",0.00579410131990477,142.928571428571,2,8,2
"otu_1284","terrestrial",0.00253763035264478,150.083333333333,2,7,1
"otu_1287","freshwater:terrestrial",0.00256290670531284,160.230769230769,3,18,2
"otu_1289","freshwater",0.00239272194380019,190.15,2,7,1
"otu_1296","terrestrial",0.00443196654607123,338.5,1,4,1
"otu_13","marine_mud",0.0539683992728911,7874.5,1,6,1
"otu_130","freshwater",0.0071827829841061,930.25,2,7,1
"otu_1302","freshwater",0.0030193310540324,269.8,1,5,1
"otu_1305","marine_mud",0.00159382733658066,122.363636363636,1,11,1
"otu_1307","marine_mud",0.00978264619855024,667.8,1,5,1
"otu_1309","freshwater:terrestrial",0.00194922288302233,93.8,2,12,2
"otu_1313","terrestrial",0.00374658412512772,334.75,1,4,1
"otu_132","freshwater:marine_mud",0.00698096949799414,891.696428571429,3,16,2
"otu_1323","freshwater:terrestrial",0.00104444527935356,72.8722222222222,3,17,2
"otu_1326","freshwater:terrestrial",0.0026839473809612,132.544444444444,3,22,2
"otu_1328","freshwater:terrestrial",0.0014011404772946,108.642857142857,2,9,2
"otu_1331","marine_mud",0.0015272881659352,120.181818181818,1,11,1
"otu_1332","freshwater",0.00185189014018723,123.166666666667,2,11,1
"otu_134","marine_mud",0.00377508106273241,424.178571428571,2,15,1
"otu_1340","freshwater",0.00193981259205484,329.5,1,4,1
"otu_1341","terrestrial",0.00354727088323565,329.25,1,4,1
"otu_1343","freshwater",0.00119462671502986,124.416666666667,2,8,1
"otu_1349","freshwater",0.00200664806536996,327.75,1,4,1
"otu_135","freshwater",0.00284103450057378,413.282828282828,3,15,1
"otu_1350","marine_mud",0.0016435404329837,218.5,1,6,1
"otu_136","freshwater",0.00365174786699985,562.333333333333,2,10,1
"otu_1360","freshwater",0.00151199233507638,152.185185185185,3,14,1
"otu_1362","terrestrial",0.00635176806933676,324,1,4,1
"otu_1368","freshwater:terrestrial",0.00369936323475662,200.166666666667,2,7,2
"otu_1371","freshwater",0.00158117955088437,225.333333333333,2,4,1
"otu_1374","marine_mud",0.00189941189977147,249.1,1,10,1
"otu_138","freshwater:marine_mud",0.00469044566731583,504.833333333333,3,16,2
"otu_1380","freshwater:marine_mud",0.00104960656844035,116,2,10,2
"otu_1382","marine_mud",0.00375558195193726,297.777777777778,1,9,1
"otu_1383","terrestrial",0.0248212159849331,320,1,4,1
"otu_1385","freshwater",0.00331569063801282,244.166666666667,2,4,1
"otu_1386","freshwater",0.00171636191360796,151.571428571429,2,8,1
"otu_1387","freshwater:marine_mud",0.000851416746202141,159.75,2,8,2
"otu_1392","freshwater:terrestrial",0.00142668490960831,114.595238095238,3,16,2
"otu_1398","freshwater:terrestrial",0.00121784654158132,84.6923076923077,2,15,2
"otu_1399","terrestrial",0.00495028157625717,317.5,1,4,1
"otu_1403","freshwater:terrestrial",0.00134312372417102,64.3111111111111,3,14,2
"otu_1408","freshwater:terrestrial",0.00145410560165015,183,2,5,2
"otu_1409","freshwater",0.00127002615928802,119.916666666667,2,7,1
"otu_141","terrestrial",0.0152750887705767,1221.33333333333,1,9,1
"otu_1410","marine_mud",0.00174559314365288,314.25,1,4,1
"otu_1411","freshwater",0.00225134660479869,161.45,2,7,1
"otu_1412","marine_mud",0.00202621812168356,288.625,2,5,1
"otu_1418","freshwater:terrestrial",0.00106085067147147,161.333333333333,3,10,2
"otu_142","freshwater",0.00505132121862311,582.055555555556,2,11,1
"otu_1424","terrestrial",0.00375174375651367,311.25,1,4,1
"otu_1427","terrestrial",0.00108300488999279,122.333333333333,2,10,1
"otu_1428","freshwater",0.00199814922049079,240,1,6,1
"otu_1429","terrestrial",0.00251484140522624,213.125,1,8,1
"otu_143","marine_mud",0.0195034235782196,1799.6,1,5,1
"otu_1431","freshwater",0.00129900832783113,154.25,1,8,1
"otu_1433","freshwater",0.0012591810379047,154.75,2,9,1
"otu_1438","freshwater:terrestrial",0.000837214714574753,107.65,2,14,2
"otu_144","freshwater",0.00390919710715183,721.666666666667,2,7,1
"otu_1440","terrestrial",0.00500183960238372,243.4,1,5,1
"otu_1441","freshwater:terrestrial",0.00162112919683713,110.7,2,15,2
"otu_1444","marine_mud",0.00387924888298991,243.2,1,5,1
"otu_1445","freshwater",0.00285417946158192,183.625,2,5,1
"otu_1446","freshwater",0.00126406103675012,224.416666666667,3,8,1
"otu_1448","terrestrial",0.0277923474310345,303.5,1,4,1
"otu_145","freshwater:terrestrial",0.00698631144785021,476.875,2,15,2
"otu_1455","terrestrial",0.00433565270239791,186.875,1,8,1
"otu_1458","freshwater:terrestrial",0.00220187073060532,131.7,2,6,2
"otu_1463","marine_mud",0.00214900648079147,346.833333333333,2,4,1
"otu_1464","terrestrial",0.00380494741553507,240,1,5,1
"otu_1465","freshwater",0.00270488785870926,261.928571428571,2,9,1
"otu_147","freshwater:terrestrial",0.0139506713737886,2124.75,2,4,2
"otu_1472","marine_mud",0.00286516800364369,209.333333333333,2,4,1
"otu_1474","marine_mud",0.00717671568135352,299,1,4,1
"otu_1477","freshwater",0.00287732837851389,238.8,1,5,1
"otu_148","freshwater",0.00952001886586281,623.766666666667,2,13,1
"otu_1485","terrestrial",0.0115651787958083,237.6,1,5,1
"otu_1486","terrestrial",0.000908967087429028,65.5952380952381,3,10,1
"otu_1487","freshwater",0.00121587613322885,84.2380952380952,3,9,1
"otu_149","freshwater:terrestrial",0.00720641699499488,650.8,3,7,2
"otu_1495","terrestrial",0.00500291750725915,295.25,1,4,1
"otu_1499","freshwater:terrestrial",0.000803648300000313,206.166666666667,2,4,2
"otu_15","marine_mud",0.0306811723905599,3592.75,2,22,1
"otu_1505","terrestrial",0.00689119456251042,293.5,1,4,1
"otu_1506","terrestrial",0.00304268188943776,184.583333333333,2,7,1
"otu_1508","freshwater",0.00253621124781884,177.25,2,8,1
"otu_1509","freshwater:terrestrial",0.00128971521552073,112.733333333333,3,15,2
"otu_151","freshwater:terrestrial",0.00375769482019261,416.952380952381,3,25,2
"otu_1511","freshwater:terrestrial",0.0022816695619253,175,2,8,2
"otu_1514","freshwater:terrestrial",0.00259556660868136,180.5,2,9,2
"otu_1515","freshwater:marine_mud",0.0014248651214448,178.452380952381,2,10,2
"otu_1522","terrestrial",0.0026153037093157,212,1,7,1
"otu_1523","freshwater",0.000926866767643898,134,2,8,1
"otu_1526","freshwater",0.00142934986403875,178.625,1,8,1
"otu_153","freshwater:terrestrial",0.00866856571979819,463.253968253968,3,30,2
"otu_1531","freshwater",0.00272442911746201,221.933333333333,2,13,1
"otu_1532","terrestrial",0.00480500106446288,230.8,1,5,1
"otu_1534","freshwater:terrestrial",0.00255217844883244,103.3125,2,12,2
"otu_1535","freshwater:terrestrial",0.00410705338544235,146.625,2,5,2
"otu_1536","freshwater",0.00275927706718328,182.583333333333,2,7,1
"otu_1537","freshwater:terrestrial",0.00176713665436441,129.805555555556,2,15,2
"otu_1539","terrestrial",0.00644488216110601,287.5,1,4,1
"otu_1541","freshwater",0.00136458433892901,169.090909090909,1,11,1
"otu_1546","freshwater:terrestrial",0.00188350157579673,120.045454545455,3,16,2
"otu_1562","terrestrial",0.0112451645412956,168.75,1,8,1
"otu_1567","terrestrial",0.00405842306110095,226.6,1,5,1
"otu_1569","terrestrial",0.00314467109184974,282.75,1,4,1
"otu_1576","marine_mud",0.00392046154605294,282,1,4,1
"otu_1578","terrestrial",0.00387952561348846,282,1,4,1
"otu_1586","marine_mud",0.00290688875104074,196.833333333333,2,4,1
"otu_1593","marine_mud",0.00153475467893867,232.7,2,6,1
"otu_1596","freshwater:terrestrial",0.00251322251003875,160.214285714286,2,8,2
"otu_16","marine_mud",0.0522852395668865,3591.75,2,7,1
"otu_160","marine_mud",0.0239875325457428,1932.25,1,4,1
"otu_1600","freshwater",0.00141511763833047,126.875,2,10,1
"otu_1606","freshwater",0.00126991408481911,123.733333333333,3,9,1
"otu_161","marine_mud",0.00578687394629749,1366.66666666667,2,4,1
"otu_1610","freshwater:terrestrial",0.0015604521454399,125.809523809524,2,10,2
"otu_1615","terrestrial",0.00304819638242994,192.333333333333,2,4,1
"otu_1625","terrestrial",0.00658675258211148,273.25,1,4,1
"otu_1628","freshwater:marine_mud",0.00180633591265804,187,2,5,2
"otu_163","marine_mud",0.00853132304269493,447.833333333333,2,10,1
"otu_1630","freshwater:terrestrial",0.00096455686324567,147.083333333333,2,8,2
"otu_1631","freshwater:terrestrial",0.00157524537692992,106.85,2,13,2
"otu_1632","freshwater:marine_mud",0.00106913684795576,332.777777777778,3,6,2
"otu_1636","freshwater",0.00601112168644868,216,1,5,1
"otu_1637","freshwater:terrestrial",0.00606913388281042,119.335497835498,3,30,2
"otu_1638","freshwater:marine_mud",0.00183495760693692,143.125,2,7,2
"otu_1639","marine_mud",0.00133833714341404,269,1,4,1
"otu_164","freshwater:marine_mud",0.00864616189719488,932.416666666667,2,9,2
"otu_1641","freshwater",0.00236018783287033,308.857142857143,1,7,1
"otu_1642","marine_mud",0.00239037071063909,191.111111111111,1,9,1
"otu_1643","freshwater",0.0021900250992377,268,1,4,1
"otu_1644","terrestrial",0.00410214648689213,178.5,1,6,1
"otu_1645","marine_mud",0.00234068125560839,152.857142857143,1,7,1
"otu_165","freshwater",0.00259640920794508,388.8,2,11,1
"otu_1653","terrestrial",0.00860680572650227,209.5,2,4,1
"otu_1659","marine_mud",0.00298833855391725,176.833333333333,1,6,1
"otu_166","freshwater",0.00408107501931272,503.3125,2,11,1
"otu_1663","freshwater:terrestrial",0.00169768228234839,117.4875,2,21,2
"otu_1677","marine_mud",0.00150390019241171,174.333333333333,1,6,1
"otu_1683","freshwater",0.00108784939532757,93.25,2,7,1
"otu_1686","marine_mud",0.00131242697231045,239.666666666667,2,4,1
"otu_1689","freshwater:marine_mud",0.000712940921933097,104.933333333333,2,11,2
"otu_1693","freshwater:marine_mud",0.00119802282681367,123.5,3,10,2
"otu_1699","terrestrial",0.00170612302889853,258.75,1,4,1
"otu_170","freshwater:terrestrial",0.00359638299753284,603.416666666667,3,6,2
"otu_1702","freshwater:terrestrial",0.00320275628995386,218.8,2,7,2
"otu_1708","marine_mud",0.00201328476963881,147.285714285714,1,7,1
"otu_1709","marine_mud",0.00224339068087581,185.9,2,6,1
"otu_1717","freshwater:marine_mud",0.00111821948763026,145.142857142857,2,10,2
"otu_172","marine_mud",0.00253587493423541,343.772727272727,2,12,1
"otu_1720","freshwater:terrestrial",0.000781131799938015,89.75,3,9,2
"otu_1729","marine_mud",0.00216212722751266,203.8,1,5,1
"otu_1730","terrestrial",0.0083328111083896,254.5,1,4,1
"otu_1739","terrestrial",0.00252012601448978,155.25,1,8,1
"otu_1741","terrestrial",0.083990144733155,253.25,1,4,1
"otu_1743","freshwater",0.00125970434800211,128.285714285714,2,8,1
"otu_1747","marine_mud",0.000967370509842489,112.222222222222,1,9,1
"otu_1752","marine_mud",0.00150568184744159,201.4,1,5,1
"otu_1753","marine_mud",0.00163031906475147,201.2,1,5,1
"otu_1756","freshwater:marine_mud",0.0013581464968793,146.375,2,6,2
"otu_1757","freshwater",0.00108052403783371,115.857142857143,2,8,1
"otu_1760","freshwater",0.00108132211087222,173.666666666667,2,4,1
"otu_1764","freshwater:terrestrial",0.00185542072776682,178.416666666667,3,9,2
"otu_1766","freshwater",0.0011522606623752,101.916666666667,2,7,1
"otu_1773","freshwater:terrestrial",0.000805484644403324,56.1515151515152,3,15,2
"otu_1778","freshwater:marine_mud",0.000833346623653865,137.566666666667,2,8,2
"otu_178","marine_mud",0.019867619577427,1373.33333333333,1,6,1
"otu_1781","marine_mud",0.0136432248185883,252.833333333333,2,4,1
"otu_1782","marine_mud:terrestrial",0.00128347111459066,202.583333333333,2,5,2
"otu_1783","freshwater",0.000893476094993906,136.366666666667,3,8,1
"otu_1786","marine_mud",0.0026398134680569,197.2,1,5,1
"otu_1787","marine_mud",0.0011763449875657,182.583333333333,2,7,1
"otu_1789","terrestrial",0.00252008210569492,164.333333333333,1,6,1
"otu_1797","freshwater:terrestrial",0.00191285618439789,124.833333333333,3,6,2
"otu_1798","terrestrial",0.00121420564419663,79.2857142857143,3,10,1
"otu_1805","freshwater",0.00282029446639742,244.25,1,4,1
"otu_181","freshwater",0.0055652370140412,725.027777777778,3,13,1
"otu_1811","terrestrial",0.00350320951890097,194.4,1,5,1
"otu_1813","marine_mud",0.00197881997563115,194.2,1,5,1
"otu_1814","marine_mud",0.00305232067239474,242.5,1,4,1
"otu_1822","freshwater",0.00100193586198163,132.7,2,7,1
"otu_1823","terrestrial",0.0030668684755952,193.4,1,5,1
"otu_1825","terrestrial",0.0115327175040024,241.5,1,4,1
"otu_183","marine_mud",0.00525470819473948,513.142857142857,2,8,1
"otu_1833","freshwater:terrestrial",0.00218400242982415,164.5,3,5,2
"otu_1835","freshwater",0.00157027266937059,240,1,4,1
"otu_1838","marine_mud",0.00232382054217922,127,2,5,1
"otu_184","freshwater",0.00406601746861994,690.4,2,6,1
"otu_1843","marine_mud",0.00122221588028122,239.25,1,4,1
"otu_1846","freshwater",0.000687575334871869,88.4166666666667,2,7,1
"otu_1847","marine_mud",0.00164446950923993,159.333333333333,1,6,1
"otu_185","freshwater",0.00430073066932963,405.518518518519,3,11,1
"otu_1857","freshwater:terrestrial",0.00246072085115364,147.25,2,5,2
"otu_1862","marine_mud",0.000583839937799281,129,2,5,1
"otu_1863","freshwater:terrestrial",0.00171767668787304,120.2,2,9,2
"otu_187","terrestrial",0.00751386905138906,518.888888888889,2,10,1
"otu_1876","marine_mud",0.00201530129945899,235.5,1,4,1
"otu_1880","freshwater",0.00119759951314624,98,3,6,1
"otu_1887","freshwater:terrestrial",0.00194408203064512,153.119047619048,2,10,2
"otu_1889","marine_mud",0.00126324147275209,132.785714285714,2,8,1
"otu_189","marine_mud",0.011628718113628,1089.5,2,7,1
"otu_1890","terrestrial",0.00144584852312256,116.875,1,8,1
"otu_1894","freshwater:terrestrial",0.00080586806768939,54.2444444444444,3,14,2
"otu_1895","marine_mud",0.00328063205618831,233,1,4,1
"otu_1896","terrestrial",0.0026870805523972,186.4,1,5,1
"otu_190","marine_mud",0.00470443308635623,681.636363636364,1,11,1
"otu_1900","freshwater",0.0012145120281988,186,1,5,1
"otu_1904","terrestrial",0.0012192033207241,92.15,2,11,1
"otu_1907","terrestrial",0.00134319819150668,98.9,2,7,1
"otu_1908","freshwater",0.00140390551842104,196.833333333333,1,6,1
"otu_1913","terrestrial",0.00115486037408972,102.555555555556,1,9,1
"otu_1915","freshwater",0.00116252439560616,137.25,2,7,1
"otu_1918","freshwater",0.00158244301883876,95.5,2,10,1
"otu_1919","terrestrial",0.00365289477001174,261.666666666667,1,6,1
"otu_192","freshwater",0.0196761470066387,1292,1,5,1
"otu_1920","freshwater:terrestrial",0.00302695535514094,161.166666666667,2,4,2
"otu_1925","freshwater:terrestrial",0.00119975273421651,79.5555555555556,3,10,2
"otu_1928","marine_mud",0.00279043094006932,165.5,2,4,1
"otu_1929","terrestrial",0.00494182048743178,182.6,1,5,1
"otu_1935","freshwater:marine_mud",0.000741484740096475,119.666666666667,2,7,2
"otu_1936","terrestrial",0.00194873552124919,172.5,2,6,1
"otu_1945","freshwater:terrestrial",0.0020382734760273,160.804166666667,2,23,2
