"otu","habitat_preference","average_prop","average_abundance","habitats_present","num_present","habitat_preference_n"
"otu_2049","freshwater",0.000914659229576608,100.2,2,7,1
"otu_206","marine_mud",0.00973609413750501,1536,1,4,1
"otu_2063","marine_mud",0.0030921695129535,214,1,4,1
"otu_2103","freshwater",0.00142403343430973,200.241666666667,3,17,1
"otu_2111","marine_mud",0.000774156870031374,75.3636363636364,1,11,1
"otu_2113","freshwater:terrestrial",0.0025481322419322,158.583333333333,3,15,2
"otu_2123","marine_mud",0.00199526113374345,206.5,1,4,1
"otu_2124","freshwater:terrestrial",0.00143761546205881,98.7444444444445,3,13,2
"otu_2127","freshwater",0.000684546818227928,90.5,2,7,1
"otu_213","marine_mud",0.0112301828655891,993.166666666667,1,6,1
"otu_2131","freshwater:marine_mud",0.00132645769068176,178.5,2,9,2
"otu_2152","freshwater",0.00186704802597804,145.833333333333,3,7,1
"otu_2159","freshwater:terrestrial",0.0015336567492815,101.111111111111,3,9,2
"otu_217","freshwater:terrestrial",0.00495384848211963,461.488888888889,3,23,2
"otu_2173","freshwater",0.00109258218802563,159.8,1,5,1
"otu_2181","freshwater:terrestrial",0.0019875007574697,78.6666666666667,2,7,2
"otu_2190","freshwater:terrestrial",0.00108104856192526,87.8125,2,12,2
"otu_221","freshwater:terrestrial",0.00493574159097016,576.439814814815,3,30,2
"otu_2211","marine_mud",0.00141935735317122,157.4,1,5,1
"otu_2215","freshwater:marine_mud",0.000762461111064419,106.125,2,6,2
"otu_2238","marine_mud",0.00308113332567018,277.857142857143,1,7,1
"otu_224","freshwater:terrestrial",0.0032929123501786,190.68253968254,3,18,2
"otu_2246","freshwater",0.00183571053886413,143.555555555556,3,14,1
"otu_2288","freshwater:terrestrial",0.000618939934936164,63.4,2,12,2
"otu_2290","terrestrial",0.00135726778657323,190.25,1,4,1
"otu_2291","freshwater",0.0019014493497364,145.666666666667,2,4,1
"otu_230","marine_mud",0.00190979690961767,326.875,2,14,1
"otu_2309","marine_mud",0.00177146660674411,151,1,5,1
"otu_2311","freshwater",0.00208357251759771,97.1666666666667,2,7,1
"otu_2316","freshwater",0.000812320287010024,137,2,4,1
"otu_232","marine_mud",0.00684167222838671,611.4,2,6,1
"otu_2328","marine_mud",0.00131917593960755,186.75,1,4,1
"otu_2335","marine_mud",0.00190527707931286,186,1,4,1
"otu_2346","freshwater:terrestrial",0.00119327295688491,104.9,2,10,2
"otu_2382","marine_mud",0.00449196300203457,181.75,1,4,1
"otu_24","freshwater:terrestrial",0.0958088965656428,11472.2820512821,3,30,2
"otu_2403","freshwater:terrestrial",0.00091910958842206,64.75,2,7,2
"otu_2410","freshwater",0.00109030750904355,144,1,5,1
"otu_2414","freshwater:terrestrial",0.001224158683584,103.633333333333,3,16,2
"otu_2424","freshwater:terrestrial",0.00177686463589198,113.375,2,6,2
"otu_2437","terrestrial",0.00129013974669105,178,1,4,1
"otu_2441","marine_mud",0.000914021578633288,177.5,1,4,1
"otu_2447","terrestrial",0.0010490465230505,88.5740740740741,3,12,1
"otu_2458","freshwater:terrestrial",0.000547935984999528,47.6166666666667,3,14,2
"otu_2462","freshwater:terrestrial",0.00180364641505192,77.9285714285714,2,8,2
"otu_2470","marine_mud",0.00153683988271323,102.111111111111,1,9,1
"otu_2472","freshwater:terrestrial",0.00175530888192303,131.928571428571,2,11,2
"otu_2478","marine_mud",0.000976755815022749,137,1,8,1
"otu_2493","marine_mud",0.00199613468214964,138.4,1,5,1
"otu_25","freshwater:terrestrial",0.0451469794539863,4087.03174603175,3,31,2
"otu_250","freshwater:terrestrial",0.00921182413627884,987.752525252525,3,28,2
"otu_2506","marine_mud",0.000837037009839469,171.75,1,4,1
"otu_2515","marine_mud",0.00116287586843959,97.5714285714286,1,7,1
"otu_2534","freshwater:terrestrial",0.000913989291016371,87.4603174603175,3,14,2
"otu_2542","marine_mud",0.000784680059832043,112.333333333333,1,6,1
"otu_2561","marine_mud",0.00138832499140271,133.8,1,5,1
"otu_2566","marine_mud",0.000930462713880031,175.8,1,5,1
"otu_2572","marine_mud",0.0024508485619268,166.25,1,4,1
"otu_2581","marine_mud",0.00117043798889358,121.615384615385,1,13,1
"otu_2582","freshwater",0.000767781902199577,83.4444444444444,3,11,1
"otu_2624","marine_mud",0.00220121593460522,130.2,1,5,1
"otu_2626","freshwater",0.000989942587074838,162.5,1,4,1
"otu_2638","marine_mud",0.00122032830280551,92.4285714285714,1,7,1
"otu_2650","freshwater",0.00124445976994428,161.25,1,4,1
"otu_2656","freshwater:terrestrial",0.000645376564500623,90.35,3,11,2
"otu_2667","marine_mud:terrestrial",0.000747170711002867,53.9437229437229,3,19,2
"otu_2685","freshwater:terrestrial",0.000614837709561478,68.9047619047619,3,13,2
"otu_2699","freshwater:terrestrial",0.00150017506076328,84.25,3,12,2
"otu_27","marine_mud",0.018006977553957,2150.6875,1,16,1
"otu_2701","marine_mud",0.000675596336924172,158.75,1,4,1
"otu_2724","freshwater:terrestrial",0.00101329247691997,81.3939393939394,3,21,2
"otu_2726","marine_mud",0.000691811368393695,156.75,1,4,1
"otu_2733","freshwater",0.00160897090190902,149.5,2,7,1
"otu_274","freshwater:marine_mud",0.00297040713529007,464.083333333333,2,7,2
"otu_2747","terrestrial",0.00379304515732781,112.125,1,8,1
"otu_2749","freshwater",0.000849288120412086,85.4545454545455,2,13,1
"otu_2760","freshwater",0.000935738279184436,103.166666666667,1,6,1
"otu_2761","freshwater:terrestrial",0.000794834887289846,57.2380952380952,2,17,2
"otu_2774","freshwater:terrestrial",0.00169968305880396,105,2,4,2
"otu_2775","marine_mud",0.000729615044383406,102.5,1,6,1
"otu_2786","freshwater",0.00101294959874502,150.8,1,5,1
"otu_2807","marine_mud",0.00204042863631708,111.125,1,8,1
"otu_2815","freshwater",0.00235574002872933,200.666666666667,1,6,1
"otu_2821","freshwater",0.000899071776645421,151,1,4,1
"otu_2826","marine_mud",0.00162868674953462,150.75,1,4,1
"otu_2832","freshwater:terrestrial",0.000824467043532423,82.9444444444444,2,12,2
"otu_2853","freshwater:terrestrial",0.0010221956517824,89.3692307692308,2,18,2
"otu_2870","terrestrial",0.00574559199526615,119,1,5,1
"otu_288","marine_mud",0.0229312247927415,940.4,1,5,1
"otu_2881","terrestrial",0.00149981622281517,148.25,1,4,1
"otu_2884","freshwater",0.00115333302761673,118.4,1,5,1
"otu_29","marine_mud",0.0984154804309354,5355.33333333333,1,6,1
"otu_290","terrestrial",0.0155492524909226,1045.27272727273,1,11,1
"otu_2904","freshwater:terrestrial",0.000585932739766725,45.202380952381,3,12,2
"otu_291","marine_mud",0.0025603979277639,314.5,2,17,1
"otu_2929","marine_mud",0.0064174431300565,133.5,2,4,1
"otu_293","marine_mud",0.0065004857428724,345.277777777778,2,10,1
"otu_2949","freshwater:marine_mud:terrestrial",0.00119654188609606,75.3444444444444,3,16,3
"otu_2991","marine_mud",0.00292305689964561,142.75,1,4,1
"otu_3","marine_mud",0.0506511845636293,6582.08695652174,2,24,1
"otu_30","marine_mud",0.0136266047981687,1476.63157894737,2,20,1
"otu_3003","freshwater",0.00188329364448331,137,2,5,1
"otu_303","freshwater:terrestrial",0.00382381241642857,304.105555555556,3,22,2
"otu_3034","freshwater",0.00153146720326333,140.25,1,4,1
"otu_3055","marine_mud",0.000942404533456661,157,1,7,1
"otu_3071","marine_mud",0.000845609582856974,92.5,1,6,1
"otu_309","freshwater:terrestrial",0.00473101296453014,366.162037037037,3,29,2
"otu_31","marine_mud",0.00617341678437897,995.491228070175,3,21,1
"otu_3100","freshwater",0.00198178850686121,125.375,2,10,1
"otu_3104","freshwater",0.000664212125119737,86.875,2,5,1
"otu_3114","freshwater",0.000739769328939931,136.75,1,4,1
"otu_3115","marine_mud",0.00130526199255016,136.75,1,4,1
"otu_3124","freshwater",0.00201131187345738,148.666666666667,1,6,1
"otu_3128","freshwater:terrestrial",0.000628350206806144,60.3125,2,16,2
"otu_313","marine_mud",0.00907957205076645,749.5,2,4,1
"otu_3138","marine_mud",0.000591917279255942,77.4285714285714,1,7,1
"otu_316","freshwater:terrestrial",0.00351589416138033,391.203703703704,3,27,2
"otu_317","freshwater:terrestrial",0.00542219345166874,277.83137254902,3,27,2
"otu_3189","marine_mud",0.000885851629558179,133,1,4,1
"otu_3201","freshwater",0.00160682309906339,111.5,1,6,1
"otu_3209","freshwater:terrestrial",0.00189848824972737,72.5,2,5,2
"otu_321","marine_mud",0.00598481068837464,666.4,1,15,1
"otu_3228","marine_mud",0.00137098213777799,131.75,1,4,1
"otu_3236","marine_mud",0.000549689863450527,65.625,1,8,1
"otu_324","marine_mud",0.00434891048594123,462.25,2,13,1
"otu_325","freshwater",0.00318529299410575,296,2,12,1
"otu_329","marine_mud",0.00689247733634068,711.333333333333,1,6,1
"otu_3296","terrestrial",0.0058887488277155,81.5,2,5,1
"otu_3332","freshwater:marine_mud",0.0011111942579891,100.230555555556,3,19,2
"otu_3334","marine_mud",0.00195494693716237,152.5,1,12,1
"otu_336","freshwater:terrestrial",0.00516578415630003,305.972222222222,3,14,2
"otu_340","freshwater:terrestrial",0.00440194640125818,208.661111111111,3,20,2
"otu_3410","freshwater",0.00156616607705261,123,1,4,1
"otu_3457","marine_mud",0.00101452013000709,84,1,8,1
"otu_35","marine_mud",0.0267842186547176,1896.64285714286,2,15,1
"otu_350","terrestrial",0.011192934531968,687,2,4,1
"otu_3501","marine_mud",0.00101674294094634,89.25,1,8,1
"otu_3503","terrestrial",0.000275669112293674,63.875,2,5,1
"otu_3505","freshwater:terrestrial",0.000658237522101746,69.4222222222222,3,13,2
"otu_351","freshwater",0.00252996422407005,372.083333333333,2,7,1
"otu_3517","freshwater:terrestrial",0.000957973130961786,105.708333333333,2,7,2
"otu_3527","terrestrial",0.00119007824693998,67.8571428571429,1,7,1
"otu_3532","marine_mud",0.000796207928868916,91.625,1,8,1
"otu_3559","marine_mud",0.000975616412435029,117.5,1,4,1
"otu_356","freshwater",0.0019270832361822,294.25,2,11,1
"otu_357","marine_mud",0.0127184404802887,938,1,6,1
"otu_359","freshwater:terrestrial",0.0167876472964919,1247.42463092463,3,43,2
"otu_3590","marine_mud",0.00142554925726393,77.8888888888889,1,9,1
"otu_3597","marine_mud",0.000548161639970636,116,1,4,1
"otu_36","freshwater:marine_mud",0.0166696799765057,2868.2,2,11,2
"otu_3614","marine_mud",0.000939087051721567,92.4,1,5,1
"otu_3624","marine_mud",0.00224358914308131,115,1,4,1
"otu_365","freshwater",0.00215615584378849,290.142857142857,2,8,1
"otu_3671","terrestrial",0.000796010827646613,60.2666666666667,3,12,1
"otu_3697","freshwater:terrestrial",0.00121387227163212,77.6333333333333,3,10,2
"otu_3714","freshwater",0.000695648299089858,76.625,2,5,1
"otu_3723","freshwater:terrestrial",0.00207802520761515,130.5,2,6,2
"otu_3724","freshwater:terrestrial",0.00112860612470425,80.5,2,4,2
"otu_3744","freshwater",0.0011600503715648,93.5,2,8,1
"otu_375","marine_mud",0.00362288278765067,785,1,5,1
"otu_3751","marine_mud",0.000415233750794572,88.6,1,5,1
"otu_3766","freshwater:terrestrial",0.000868298554291755,57.5,2,6,2
"otu_377","freshwater:terrestrial",0.00447570903990128,554.466666666667,3,23,2
"otu_383","marine_mud",0.00228291184679021,257.352941176471,2,18,1
"otu_3850","marine_mud",0.000566343415198585,83.4,1,10,1
"otu_386","freshwater:terrestrial",0.00674430768322549,260.689814814815,3,35,2
"otu_3861","freshwater",0.000709681773182774,134.0625,2,9,1
"otu_3863","freshwater",0.00105144374101665,94.6,3,9,1
"otu_3886","marine_mud",0.00119480427701499,106.5,1,4,1
"otu_394","marine_mud",0.0031893109061467,472.214285714286,1,14,1
"otu_3952","marine_mud",0.00137908062370212,104.5,1,4,1
"otu_3965","marine_mud",0.000697382012337883,83.2,1,5,1
"otu_399","marine_mud",0.00886132524484627,470.307692307692,2,14,1
"otu_3991","freshwater:terrestrial",0.000336473930503651,33.6666666666667,3,13,2
"otu_3993","marine_mud",0.00109119456598966,103.5,1,4,1
"otu_4","marine_mud",0.0885864587263973,11347.6153846154,1,13,1
"otu_400","freshwater:terrestrial",0.0071356129604504,691.702777777778,3,27,2
"otu_4009","freshwater",0.00103935699820826,78.6666666666667,2,4,1
"otu_4019","marine_mud",0.00051137543845109,102.75,1,4,1
"otu_402","marine_mud",0.0117669988845191,930,1,4,1
"otu_404","freshwater:marine_mud",0.00309671544671894,216.660317460317,3,29,2
"otu_4048","marine_mud",0.00924941257746779,145.166666666667,2,7,1
"otu_4063","marine_mud",0.00108703642195283,101.25,1,4,1
"otu_407","marine_mud",0.00484891858059698,541.1,1,10,1
"otu_4072","freshwater:terrestrial",0.000772579839958838,75.1944444444444,3,16,2
"otu_4076","terrestrial",0.00165709447818651,93.5,1,6,1
"otu_411","freshwater:terrestrial",0.0034557925509863,309.59632034632,3,36,2
"otu_412","marine_mud",0.00377991483083679,609,1,6,1
"otu_413","marine_mud",0.00963997554203318,575.272727272727,2,12,1
"otu_4165","freshwater:terrestrial",0.000860368271142865,81.6666666666667,2,8,2
"otu_4166","freshwater:marine_mud",0.000581336788855281,53.125,2,6,2
"otu_4188","marine_mud",0.000681759394564643,97.5,1,4,1
"otu_4196","marine_mud",0.000992969970198901,115.333333333333,1,6,1
"otu_42","marine_mud",0.0238014450256407,2665.66666666667,1,9,1
"otu_420","freshwater:terrestrial",0.00728950263293386,431.41746031746,3,32,2
"otu_426","freshwater:terrestrial",0.00282981615309312,208.965811965812,3,23,2
"otu_427","marine_mud",0.00452279122457101,430.9375,1,16,1
"otu_4277","freshwater:terrestrial",0.000352605870859536,50.7222222222222,3,8,2
"otu_4296","freshwater:terrestrial",0.00105706772169326,67.7222222222222,2,12,2
"otu_4303","marine_mud",0.000856547737524321,94.75,1,4,1
"otu_4360","marine_mud",0.00107108492267885,74.8,1,5,1
"otu_4452","marine_mud",0.00223615670430089,91.25,1,4,1
"otu_4467","terrestrial",0.00158098590051918,90.75,1,4,1
"otu_4478","freshwater",0.000933769365538747,71.75,2,7,1
"otu_449","marine_mud:terrestrial",0.0108847078271946,473.375,2,8,2
"otu_4493","marine_mud",0.00141765090783938,100.5,1,6,1
"otu_4496","freshwater:terrestrial",0.00075412147900359,67.9930555555556,2,17,2
"otu_4509","terrestrial",0.00156020361378246,90,1,4,1
"otu_4513","marine_mud",0.000492101848707177,59.8333333333333,1,6,1
"otu_4515","freshwater",0.000578742002533214,89.75,1,4,1
"otu_4516","freshwater:terrestrial",0.000776116377875546,67.9888888888889,3,13,2
"otu_4530","freshwater",0.000419132302795907,71.6,1,5,1
"otu_4557","freshwater",0.000412023480033619,71.2,1,5,1
"otu_4568","freshwater",0.000667168763827144,59.1666666666667,1,6,1
"otu_4583","freshwater:terrestrial",0.000613819771618617,53.2777777777778,3,17,2
"otu_4589","marine_mud",0.000558470480747249,88.25,1,4,1
"otu_46","freshwater:terrestrial",0.0224802562700039,1415.6335978836,3,40,2
"otu_4618","freshwater",0.00117544202485486,113,2,4,1
"otu_4621","marine_mud",0.00076758263914968,70,1,5,1
"otu_465","marine_mud",0.00365819394448945,546,1,9,1
"otu_4672","freshwater:terrestrial",0.000353650680521261,63.6666666666667,2,4,2
"otu_4682","terrestrial",0.00103861141504907,86.25,1,4,1
"otu_4697","terrestrial",0.00139424854065732,80.875,1,8,1
"otu_47","freshwater:marine_mud",0.0317348416542947,2894.31439393939,3,23,2
"otu_4703","marine_mud",0.00129623526042137,95,1,6,1
"otu_4732","freshwater",0.000735595729107372,85.25,1,4,1
"otu_475","freshwater:terrestrial",0.00289195667333289,239.607142857143,2,16,2
"otu_4762","freshwater",0.00144440167842795,48.7916666666667,3,13,1
"otu_4775","marine_mud",0.00043414747362396,67.4,1,5,1
"otu_478","terrestrial",0.00599677728324974,548.666666666667,1,12,1
"otu_4785","terrestrial",0.00117007358119322,66.5714285714286,1,7,1
"otu_4845","terrestrial",0.00441647115193637,83,1,4,1
"otu_4867","marine_mud",0.000610429448362448,66,1,5,1
"otu_4903","marine_mud",0.000836993099220928,65.4,1,5,1
"otu_491","marine_mud",0.00643206142500012,627.2,1,5,1
"otu_494","freshwater:terrestrial",0.00223642501869139,254.8,2,13,2
"otu_4968","freshwater",0.000671752497049881,82.5714285714286,1,7,1
"otu_4976","freshwater:marine_mud",0.000508872382697587,46.875,2,6,2
"otu_498","freshwater:terrestrial",0.00208320973945921,303.611111111111,3,8,2
