"otu","habitat_preference","average_prop","average_abundance","habitats_present","num_present","habitat_preference_n"
"otu_172","marine_mud",0.00438218113343542,593.583333333333,1,12,1
"otu_1720","freshwater:terrestrial",0.00162084732551744,149.033333333333,3,18,2
"otu_1747","marine_mud",0.000967370509842489,112.222222222222,1,9,1
"otu_1752","marine_mud",0.00150568184744159,201.4,1,5,1
"otu_1753","marine_mud",0.00163031906475147,201.2,1,5,1
"otu_1766","freshwater:terrestrial",0.00197373821817963,171.749158249158,3,22,2
"otu_1783","freshwater:marine_mud",0.00285753564772354,220.430555555556,3,18,2
"otu_1786","marine_mud",0.0026398134680569,197.2,1,5,1
"otu_1787","marine_mud",0.00147456924430959,209.333333333333,1,12,1
"otu_181","freshwater:terrestrial",0.0157544364728166,1383.03253968254,3,34,2
"otu_1814","marine_mud",0.00305232067239474,242.5,1,4,1
"otu_1838","marine_mud",0.00363512410736795,191.8,1,5,1
"otu_1843","marine_mud",0.00186356673007055,207.090909090909,1,11,1
"otu_1862","marine_mud",0.000811844675040611,189.6,1,5,1
"otu_1876","marine_mud",0.00201530129945899,235.5,1,4,1
"otu_1890","freshwater:terrestrial",0.00102373056634842,85.5555555555556,3,14,2
"otu_192","freshwater:terrestrial",0.0101337575068433,663.6,2,10,2
"otu_1950","marine_mud",0.00142089839076792,180.8,1,5,1
"otu_1952","terrestrial",0.00214175493921602,134.5,1,8,1
"otu_1970","freshwater:terrestrial",0.00121627988379958,76.1428571428571,2,8,2
"otu_1981","marine_mud",0.00419860789278427,321.142857142857,1,7,1
"otu_20","marine_mud",0.200029389738283,9440.75,1,4,1
"otu_2000","marine_mud",0.00234094063836543,221.25,1,4,1
"otu_2008","marine_mud",0.00261066531749856,208.461538461538,1,13,1
"otu_203","marine_mud",0.00639988424263604,949.142857142857,1,7,1
"otu_2049","freshwater",0.000914659229576608,100.2,2,7,1
"otu_206","marine_mud",0.00973609413750501,1536,1,4,1
"otu_2103","freshwater",0.00142403343430973,200.241666666667,3,17,1
"otu_2113","freshwater:terrestrial",0.0025481322419322,158.583333333333,3,15,2
"otu_2123","marine_mud",0.00199526113374345,206.5,1,4,1
"otu_2124","freshwater:terrestrial",0.00143761546205881,98.7444444444445,3,13,2
"otu_2127","freshwater",0.000684546818227928,90.5,2,7,1
"otu_213","marine_mud",0.0112301828655891,993.166666666667,1,6,1
"otu_2152","freshwater:terrestrial",0.00201933067554393,168.77380952381,3,13,2
"otu_217","freshwater:terrestrial",0.00495384848211963,461.488888888889,3,23,2
"otu_2173","freshwater",0.00109258218802563,159.8,1,5,1
"otu_2190","freshwater:terrestrial",0.00108104856192526,87.8125,2,12,2
"otu_221","freshwater:terrestrial",0.00493574159097016,576.439814814815,3,30,2
"otu_2211","marine_mud",0.00141935735317122,157.4,1,5,1
"otu_2215","freshwater:marine_mud",0.00135763066005739,143.666666666667,3,11,2
"otu_2238","marine_mud",0.00308113332567018,277.857142857143,1,7,1
"otu_224","freshwater:terrestrial",0.0032929123501786,190.68253968254,3,18,2
"otu_2246","freshwater:terrestrial",0.00173961094339769,122.972222222222,3,21,2
"otu_2290","terrestrial",0.00135726778657323,190.25,1,4,1
"otu_2291","freshwater",0.0019014493497364,145.666666666667,2,4,1
"otu_230","marine_mud",0.00151759559982375,243.196428571429,2,18,1
"otu_2309","marine_mud",0.00177146660674411,151,1,5,1
"otu_2311","freshwater",0.00173868011869277,101.722222222222,2,10,1
"otu_2316","freshwater",0.000812320287010024,137,2,4,1
"otu_232","marine_mud",0.00444333411357182,327.214285714286,2,15,1
"otu_2328","marine_mud",0.00131917593960755,186.75,1,4,1
"otu_2335","marine_mud",0.00190527707931286,186,1,4,1
"otu_2346","freshwater:terrestrial",0.00101323286514948,90.8518518518519,3,16,2
"otu_2382","marine_mud",0.00449196300203457,181.75,1,4,1
"otu_24","freshwater:terrestrial",0.0967771622772844,11574.1184926185,3,30,2
"otu_2410","freshwater",0.00109030750904355,144,1,5,1
"otu_2414","freshwater:terrestrial",0.001224158683584,103.633333333333,3,16,2
"otu_2424","freshwater:terrestrial",0.00181366743517772,116.975,2,9,2
"otu_2437","terrestrial",0.00129013974669105,178,1,4,1
"otu_2441","marine_mud",0.000871227978959755,115.222222222222,1,9,1
"otu_2447","freshwater:terrestrial",0.00103556495758688,85.75,3,17,2
"otu_2458","freshwater:terrestrial",0.000547935984999528,47.6166666666667,3,14,2
"otu_2462","freshwater:terrestrial",0.00180364641505192,77.9285714285714,2,8,2
"otu_2470","marine_mud",0.00153683988271323,102.111111111111,1,9,1
"otu_2472","freshwater:terrestrial",0.00175530888192303,131.928571428571,2,11,2
"otu_2478","marine_mud",0.000976755815022749,137,1,8,1
"otu_2493","marine_mud",0.00208805203276645,163.833333333333,1,6,1
"otu_25","freshwater:terrestrial",0.0451469794539863,4087.03174603175,3,31,2
"otu_2506","marine_mud",0.000837037009839469,171.75,1,4,1
"otu_2515","marine_mud",0.00116287586843959,97.5714285714286,1,7,1
"otu_2542","marine_mud",0.000683490361890552,97,1,9,1
"otu_2566","marine_mud",0.000930462713880031,175.8,1,5,1
"otu_2572","marine_mud",0.0024508485619268,166.25,1,4,1
"otu_2581","marine_mud",0.00117043798889358,121.615384615385,1,13,1
"otu_2582","freshwater",0.000767781902199577,83.4444444444444,3,11,1
"otu_2624","marine_mud",0.00268335589079347,174.428571428571,1,7,1
"otu_2626","freshwater",0.000989942587074838,162.5,1,4,1
"otu_2638","marine_mud",0.00122032830280551,92.4285714285714,1,7,1
"otu_2650","freshwater",0.00124445976994428,161.25,1,4,1
"otu_2656","freshwater:terrestrial",0.000645376564500623,90.35,3,11,2
"otu_2667","marine_mud:terrestrial",0.000747170711002867,53.9437229437229,3,19,2
"otu_2699","freshwater:terrestrial",0.00150107353857001,86.0333333333333,3,14,2
"otu_27","marine_mud",0.018006977553957,2150.6875,1,16,1
"otu_2701","marine_mud",0.000675596336924172,158.75,1,4,1
"otu_2726","marine_mud",0.000691811368393695,156.75,1,4,1
"otu_2733","freshwater",0.00160897090190902,149.5,2,7,1
"otu_2760","freshwater",0.000935738279184436,103.166666666667,1,6,1
"otu_2774","freshwater:terrestrial",0.00119531104071865,72.9285714285714,2,8,2
"otu_2775","marine_mud",0.000729615044383406,102.5,1,6,1
"otu_2786","freshwater",0.000622358969893126,78.5714285714286,3,12,1
"otu_2815","freshwater",0.00235574002872933,200.666666666667,1,6,1
"otu_2821","freshwater",0.000899071776645421,151,1,4,1
"otu_2826","marine_mud",0.00162868674953462,150.75,1,4,1
"otu_2832","freshwater:terrestrial",0.000824467043532423,82.9444444444444,2,12,2
"otu_2853","freshwater:terrestrial",0.0010221956517824,89.3692307692308,2,18,2
"otu_2870","terrestrial",0.00574559199526615,119,1,5,1
"otu_2881","terrestrial",0.00149981622281517,148.25,1,4,1
"otu_2884","freshwater",0.00115333302761673,118.4,1,5,1
"otu_29","marine_mud",0.0421558641582286,2092.375,2,9,1
"otu_290","freshwater:terrestrial",0.00655394355467603,489.885555555556,3,36,2
"otu_2904","freshwater:terrestrial",0.000850829456957427,70.5666666666667,3,21,2
"otu_291","marine_mud",0.0025603979277639,314.5,2,17,1
"otu_293","marine_mud",0.0065004857428724,345.277777777778,2,10,1
"otu_2949","freshwater:marine_mud:terrestrial",0.00119654188609606,75.3444444444444,3,16,3
"otu_3","marine_mud",0.0689973812247364,9045.63043478261,2,24,1
"otu_30","marine_mud",0.0196572159991121,1950.63043478261,2,24,1
"otu_3003","freshwater",0.00188329364448331,137,2,5,1
"otu_3034","freshwater",0.00153146720326333,140.25,1,4,1
"otu_3071","marine_mud",0.000845609582856974,92.5,1,6,1
"otu_309","freshwater:terrestrial",0.00562422195557359,460.689814814815,3,29,2
"otu_31","marine_mud",0.00787540288940178,1153.81666666667,3,22,1
"otu_3100","freshwater",0.00198178850686121,125.375,2,10,1
"otu_3104","freshwater",0.000664212125119737,86.875,2,5,1
"otu_3114","freshwater",0.000739769328939931,136.75,1,4,1
"otu_3115","marine_mud",0.00130526199255016,136.75,1,4,1
"otu_3124","freshwater",0.00201131187345738,148.666666666667,1,6,1
"otu_3128","freshwater:terrestrial",0.000628350206806144,60.3125,2,16,2
"otu_313","marine_mud",0.00907957205076645,749.5,2,4,1
"otu_3138","marine_mud",0.000591917279255942,77.4285714285714,1,7,1
"otu_316","freshwater:terrestrial",0.00371087047224116,431.911111111111,3,30,2
"otu_317","freshwater:terrestrial",0.00542219345166874,277.83137254902,3,27,2
"otu_3189","marine_mud",0.000885851629558179,133,1,4,1
"otu_3209","freshwater:terrestrial",0.00189848824972737,72.5,2,5,2
"otu_3228","marine_mud",0.00137098213777799,131.75,1,4,1
"otu_3236","marine_mud",0.000549689863450527,65.625,1,8,1
"otu_324","marine_mud",0.00434891048594123,462.25,2,13,1
"otu_325","freshwater",0.00318529299410575,296,2,12,1
"otu_329","marine_mud",0.00689247733634068,711.333333333333,1,6,1
"otu_3332","freshwater:marine_mud",0.0011111942579891,100.230555555556,3,19,2
"otu_336","freshwater:terrestrial",0.00516578415630003,305.972222222222,3,14,2
"otu_3410","freshwater",0.00156616607705261,123,1,4,1
"otu_3457","marine_mud",0.00101452013000709,84,1,8,1
"otu_35","marine_mud",0.037482020560036,2615.13333333333,2,16,1
"otu_350","terrestrial",0.011192934531968,687,2,4,1
"otu_3501","marine_mud",0.00101674294094634,89.25,1,8,1
"otu_3503","terrestrial",0.000275669112293674,63.875,2,5,1
"otu_3505","freshwater:terrestrial",0.000658237522101746,69.4222222222222,3,13,2
"otu_351","freshwater",0.00252996422407005,372.083333333333,2,7,1
"otu_3532","marine_mud",0.000796207928868916,91.625,1,8,1
"otu_356","freshwater",0.0019270832361822,294.25,2,11,1
"otu_359","freshwater:terrestrial",0.0171849855248102,1277.67599067599,3,43,2
"otu_3597","marine_mud",0.000733185173115331,67.6666666666667,1,12,1
"otu_36","freshwater:marine_mud",0.0166696799765057,2868.2,2,11,2
"otu_3614","marine_mud",0.000939087051721567,92.4,1,5,1
"otu_3624","marine_mud",0.00224358914308131,115,1,4,1
"otu_365","freshwater",0.00215615584378849,290.142857142857,2,8,1
"otu_3697","freshwater:terrestrial",0.00131969216531083,85.9285714285714,3,12,2
"otu_3714","freshwater",0.000695648299089858,76.625,2,5,1
"otu_3723","freshwater:terrestrial",0.00207802520761515,130.5,2,6,2
"otu_3744","freshwater",0.0011600503715648,93.5,2,8,1
"otu_375","marine_mud",0.00362288278765067,785,1,5,1
"otu_3751","marine_mud",0.000415233750794572,88.6,1,5,1
"otu_3766","freshwater:terrestrial",0.000868298554291755,57.5,2,6,2
"otu_383","marine_mud",0.00227430674836966,253.605263157895,2,20,1
"otu_3886","marine_mud",0.00119480427701499,106.5,1,4,1
"otu_394","marine_mud",0.0031893109061467,472.214285714286,1,14,1
"otu_3952","marine_mud",0.00137908062370212,104.5,1,4,1
"otu_3965","marine_mud",0.000697382012337883,83.2,1,5,1
"otu_399","marine_mud",0.0122233723701482,708.03125,2,17,1
"otu_3991","freshwater:terrestrial",0.000336473930503651,33.6666666666667,3,13,2
"otu_3993","marine_mud",0.00109119456598966,103.5,1,4,1
"otu_4","marine_mud",0.0588937437196969,7450.09523809524,1,21,1
"otu_400","freshwater:terrestrial",0.00924067420857254,807.27380952381,3,33,2
"otu_4009","freshwater",0.00103935699820826,78.6666666666667,2,4,1
"otu_4019","marine_mud",0.00051137543845109,102.75,1,4,1
"otu_402","marine_mud",0.00555739009851127,432.3,1,10,1
"otu_4048","marine_mud",0.00924941257746779,145.166666666667,2,7,1
"otu_4063","marine_mud",0.00103059655090047,109.7,1,10,1
"otu_407","marine_mud",0.00484891858059698,541.1,1,10,1
"otu_4072","freshwater:terrestrial",0.000772579839958838,75.1944444444444,3,16,2
"otu_4076","terrestrial",0.00165709447818651,93.5,1,6,1
"otu_411","freshwater:terrestrial",0.0034557925509863,309.59632034632,3,36,2
"otu_412","marine_mud",0.00377991483083679,609,1,6,1
"otu_413","freshwater:marine_mud",0.00593169412859414,357.25,3,18,2
"otu_4165","freshwater:terrestrial",0.000860368271142865,81.6666666666667,2,8,2
"otu_4188","marine_mud",0.000681759394564643,97.5,1,4,1
"otu_42","marine_mud",0.0170412740203043,2084.1,1,20,1
"otu_420","freshwater:terrestrial",0.00951907078977861,555.092063492063,3,32,2
"otu_426","freshwater:terrestrial",0.00725416444786858,479.490028490029,3,23,2
"otu_4277","freshwater:terrestrial",0.000352605870859536,50.7222222222222,3,8,2
"otu_4303","marine_mud",0.000856547737524321,94.75,1,4,1
"otu_4360","marine_mud",0.00107108492267885,74.8,1,5,1
"otu_4452","marine_mud",0.00223615670430089,91.25,1,4,1
"otu_449","marine_mud:terrestrial",0.0108847078271946,473.375,2,8,2
"otu_4509","terrestrial",0.00156020361378246,90,1,4,1
"otu_4515","freshwater",0.000578742002533214,89.75,1,4,1
"otu_4557","freshwater",0.000412023480033619,71.2,1,5,1
"otu_4568","freshwater",0.000667168763827144,59.1666666666667,1,6,1
"otu_4583","freshwater:terrestrial",0.000613819771618617,53.2777777777778,3,17,2
"otu_4589","marine_mud",0.000558470480747249,88.25,1,4,1
"otu_46","freshwater:terrestrial",0.0224802562700039,1415.6335978836,3,40,2
"otu_4618","freshwater",0.00117544202485486,113,2,4,1
"otu_4621","marine_mud",0.00076758263914968,70,1,5,1
"otu_465","marine_mud",0.00395205772346017,601.3,1,10,1
"otu_4672","freshwater:terrestrial",0.000353650680521261,63.6666666666667,2,4,2
"otu_4682","terrestrial",0.000856265295192731,66.125,1,8,1
"otu_4697","terrestrial",0.00139424854065732,80.875,1,8,1
"otu_47","freshwater:marine_mud",0.0317348416542947,2894.31439393939,3,23,2
"otu_4732","freshwater",0.000735595729107372,85.25,1,4,1
"otu_475","freshwater:terrestrial",0.00357435504530013,236.933531746032,3,26,2
"otu_4762","freshwater",0.00144440167842795,48.7916666666667,3,13,1
"otu_4775","marine_mud",0.00043414747362396,67.4,1,5,1
"otu_478","terrestrial",0.00599677728324974,548.666666666667,1,12,1
"otu_4785","terrestrial",0.00117007358119322,66.5714285714286,1,7,1
"otu_4845","terrestrial",0.00441647115193637,83,1,4,1
"otu_498","freshwater:terrestrial",0.00208320973945921,303.611111111111,3,8,2
"otu_4996","marine_mud",0.00100849194327679,80,1,4,1
"otu_4999","marine_mud",0.000512082467691033,53.3333333333333,1,6,1
"otu_5","marine_mud",0.124616624401676,6762.23333333333,2,16,1
"otu_5027","marine_mud",0.000931763484425341,79.25,1,4,1
"otu_507","marine_mud",0.00527740738270562,612.6,1,5,1
"otu_51","marine_mud",0.0113901631209108,1306.36363636364,1,22,1
"otu_5107","freshwater",0.00058262535181751,48.8611111111111,3,13,1
"otu_515","marine_mud",0.00410907600676217,442.066666666667,1,15,1
"otu_5157","marine_mud",0.000667277778443229,51.1666666666667,1,6,1
"otu_5159","freshwater:terrestrial",0.000999340016762347,50.4,2,6,2
"otu_5163","terrestrial",0.000693395861234958,52.8,1,10,1
"otu_517","freshwater:terrestrial",0.00983519351342237,680.066666666667,3,33,2
"otu_5191","marine_mud",0.000853752669823336,60.8,1,5,1
"otu_52","freshwater:terrestrial",0.0212276327119464,1444.69371980676,3,37,2
"otu_5207","marine_mud",0.000416294420922744,60.6,1,5,1
"otu_5248","freshwater:marine_mud",0.000642899531582088,58.775,2,9,2
"otu_5267","marine_mud",0.00130278356541539,74.5,1,4,1
"otu_5282","freshwater:terrestrial",0.00076624613250897,47,2,9,2
"otu_5299","freshwater:marine_mud",0.000613060237201779,56.5833333333333,2,5,2
"otu_530","marine_mud",0.00470603458142681,522.105263157895,1,19,1
"otu_5308","marine_mud",0.00120633188632813,73.75,1,4,1
"otu_5343","marine_mud",0.000640458183685718,73.25,1,4,1
"otu_5346","marine_mud",0.000782070916141004,73.25,1,4,1
"otu_5394","terrestrial",0.000516410562222913,48.5555555555556,1,9,1
"otu_54","freshwater:terrestrial",0.0160724594392817,873.561212121212,3,41,2
"otu_5400","freshwater",0.00070726418402961,57.8,1,5,1
"otu_541","freshwater:terrestrial",0.00382433659518481,239.633333333333,3,24,2
"otu_5410","freshwater",0.000907185856319114,63.3333333333333,2,4,1
"otu_542","freshwater:terrestrial",0.0149370547768914,230.35,2,15,2
"otu_5473","marine_mud",0.000665374430174751,71,1,4,1
"otu_5564","marine_mud",0.000367917557071532,46.1666666666667,1,6,1
"otu_561","marine_mud",0.00652676739875768,416.866666666667,1,15,1
"otu_5645","freshwater",0.000384963716698282,46.1666666666667,2,4,1
"otu_568","marine_mud",0.0026215125040009,339.9,1,10,1
"otu_569","freshwater:terrestrial",0.0049043963932536,288.333333333333,2,7,2
"otu_570","marine_mud",0.00275168676984612,455.166666666667,1,6,1
"otu_5757","freshwater",0.000476085516743365,35.1333333333333,3,7,1
"otu_579","freshwater:terrestrial",0.00596577789794492,433.222222222222,3,31,2
"otu_58","freshwater:marine_mud",0.0342810967397584,992.988888888889,3,28,2
"otu_581","freshwater:terrestrial",0.00790356363758685,343.983333333333,3,28,2
"otu_585","freshwater",0.00479619854041896,284.875,3,16,1
"otu_587","freshwater:terrestrial",0.00731348783535181,459.130341880342,3,24,2
"otu_5882","freshwater",0.000499332774448608,65,1,4,1
"otu_5883","freshwater",0.000321281633717659,47.6666666666667,2,4,1
"otu_5920","marine_mud",0.000887847107276925,49.2222222222222,1,9,1
"otu_5937","freshwater:terrestrial",0.00145887541775234,53.5,2,4,2
"otu_5940","freshwater",0.000322124808369702,64.25,1,4,1
"otu_598","freshwater:marine_mud",0.00756870434222682,489.4,2,10,2
"otu_6","terrestrial",0.327137190712848,29475,1,4,1
"otu_60","freshwater:terrestrial",0.028682001272507,2868.88904428904,3,29,2
"otu_6001","terrestrial",0.00533847108642375,63.5,1,4,1
"otu_6026","freshwater",0.000368175535963223,32.7142857142857,2,8,1
"otu_607","freshwater:terrestrial",0.00764023280825201,327.433333333333,2,18,2
"otu_61","freshwater:terrestrial",0.00935069646127781,967.383333333333,3,31,2
"otu_617","freshwater:terrestrial",0.00574350521917236,422.87,3,39,2
"otu_618","freshwater",0.0054984171363821,534.95,2,7,1
"otu_6204","freshwater",0.000211791648099868,42.1666666666667,2,4,1
"otu_6267","terrestrial",0.00136080286066481,61.1428571428571,1,7,1
"otu_6351","freshwater",0.000354649309574128,59,1,4,1
"otu_6364","marine_mud",0.000262124893157249,47,1,5,1
"otu_639","marine_mud",0.00601686854968748,548,1,6,1
"otu_645","freshwater:marine_mud:terrestrial",0.00274662438526513,367.621693121693,3,22,3
"otu_646","terrestrial",0.00615062116322737,188.727272727273,3,13,1
"otu_6466","freshwater",0.000325437690518425,40.1666666666667,2,4,1
"otu_6467","freshwater:terrestrial",0.000361010921166146,26.5833333333333,2,7,2
"otu_650","freshwater:terrestrial",0.00551985419821746,226.296296296296,3,27,2
"otu_6515","terrestrial",0.00129190954392392,56.75,1,4,1
"otu_6547","freshwater",0.000317329248263035,44.3333333333333,2,4,1
"otu_6659","marine_mud",0.000732588366502386,55.25,1,4,1
"otu_666","freshwater:terrestrial",0.00222006163855702,309.875,2,5,2
"otu_6680","terrestrial",0.00064300588278725,44,1,5,1
"otu_67","freshwater:terrestrial",0.0226679189454404,1557.13703703704,3,32,2
"otu_6708","terrestrial",0.000807568433403943,47.875,1,8,1
"otu_68","freshwater:terrestrial",0.00719387224861583,490.05753968254,3,26,2
"otu_6814","freshwater",0.000352429967854328,38.8333333333333,3,6,1
"otu_6815","terrestrial",0.000515206880649618,33.4,2,6,1
"otu_6816","marine_mud",0.0002283096427615,30.5714285714286,1,7,1
"otu_683","freshwater:terrestrial",0.00414511281614069,393.880701754386,3,34,2
"otu_6842","marine_mud",0.000406510682224314,53.25,1,4,1
"otu_6852","marine_mud",0.000913345437228023,54.1666666666667,1,6,1
"otu_686","freshwater:terrestrial",0.0044821132377933,264,2,7,2
"otu_687","marine_mud",0.00244453556175075,599,1,4,1
"otu_6914","freshwater:terrestrial",0.00088182164796176,43.5509259259259,3,20,2
"otu_6942","freshwater:marine_mud",0.000609865023132224,52.25,2,4,2
"otu_6977","terrestrial",0.000540841572553217,41.6,1,5,1
"otu_6991","freshwater",0.000350350349790746,51.75,1,4,1
"otu_7","freshwater:terrestrial",0.0358624280262185,4696.70308123249,3,31,2
"otu_70","marine_mud",0.0240902657293293,960.04347826087,2,24,1
"otu_701","freshwater:terrestrial",0.00466854812414232,271.008403361345,3,25,2
"otu_702","marine_mud",0.00737502169915353,560.285714285714,1,7,1
"otu_7065","freshwater",0.000292758142105492,39,2,4,1
"otu_7085","terrestrial",0.00431875022594639,50.75,1,4,1
"otu_7096","terrestrial",0.000847647970764356,40.6,1,5,1
"otu_71","marine_mud",0.0126722739636916,1201.94117647059,1,17,1
